BillNumber,BillDate,DueDate,VendorID,VendorName,Source,PaymentTerms,CurrencySymbol,SubTotal,Total,Balance,CreatedTime,LineItemID,ItemID,SKU,ItemName,Description,Quantity,Unit,Rate,ItemTotal,CustomerID,CustomerName,,,,,,
363,12/28/2024,1/11/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,547.77,547.77,0,10:09.0,3.69556E+18,3.69556E+18,SKU967KL,Eggs (Chicken),No Description,4,unit,86.49,345.96,3.69556E+18,Vida E Cafe Zambezi,,,,,,
1123,12/28/2024,1/11/2025,3.69556E+18,R & R Meats,Client,14,ZMW,6468.07,6468.07,0,11:54.0,3.69556E+18,3.69556E+18,SKU621WX,Pork (Spareribs),per kg ,20.5,unit,175,3587.5,3.69556E+18,Copenhagen Yard Bar & Kitchen,,,,,,
1123,12/28/2024,1/11/2025,3.69556E+18,R & R Meats,Client,14,ZMW,6468.07,6468.07,0,11:54.0,3.69556E+18,3.69556E+18,SKUHABYX,Sausage (Boerewors),per kg ,30.1,unit,95.7,2880.57,3.69556E+18,Copenhagen Yard Bar & Kitchen,,,,,,
1124,12/28/2024,1/11/2025,3.69556E+18,R & R Meats,Client,14,ZMW,24948.04,24948.04,0,32:55.0,3.69556E+18,3.69556E+18,SKU267MH,Beef (BBQ Sausage),per kg,29.9,unit,80.62,2410.54,3.69556E+18,Detohome Enterprise Limited,,,,,,
1124,12/28/2024,1/11/2025,3.69556E+18,R & R Meats,Client,14,ZMW,24948.04,24948.04,0,32:55.0,3.69556E+18,3.69556E+18,SKU269DL,Goat Meat (Breast),per kg ,30.5,unit,106,3233,3.69556E+18,Detohome Enterprise Limited,,,,,,
1124,12/28/2024,1/11/2025,3.69556E+18,R & R Meats,Client,14,ZMW,24948.04,24948.04,0,32:55.0,3.69556E+18,3.69556E+18,SKU538RK,Chicken (Combo),per kg ,40.2,unit,75,3015,3.69556E+18,Detohome Enterprise Limited,,,,,,
1124,12/28/2024,1/11/2025,3.69556E+18,R & R Meats,Client,14,ZMW,24948.04,24948.04,0,32:55.0,3.69556E+18,3.69556E+18,SKU538RS,Chicken (Whole),per kg,39.3,unit,72.5,2849.25,3.69556E+18,Detohome Enterprise Limited,,,,,,
1124,12/28/2024,1/11/2025,3.69556E+18,R & R Meats,Client,14,ZMW,24948.04,24948.04,0,32:55.0,3.69556E+18,3.69556E+18,SKU577EA,Beef (Club Steak),per kg ,40.6,unit,179.5,7287.7,3.69556E+18,Detohome Enterprise Limited,,,,,,
1124,12/28/2024,1/11/2025,3.69556E+18,R & R Meats,Client,14,ZMW,24948.04,24948.04,0,32:55.0,3.69556E+18,3.69556E+18,SKU577EF,Beef (Ground),per kg ,30.1,unit,105.5,3175.55,3.69556E+18,Detohome Enterprise Limited,,,,,,
1124,12/28/2024,1/11/2025,3.69556E+18,R & R Meats,Client,14,ZMW,24948.04,24948.04,0,32:55.0,3.69556E+18,3.69556E+18,SKU616RS,Pork (Loin Chops),per kg,26,unit,114.5,2977,3.69556E+18,Detohome Enterprise Limited,,,,,,
27126,12/28/2024,1/11/2025,3.69556E+18,Yalelo Zambia,Client,14,ZMW,1965,1965,0,35:10.0,3.69556E+18,3.69556E+18,SKU654DE,Bream (Whole),per kg,30,unit,65.5,1965,3.69556E+18,Detohome Enterprise Limited,,,,,,
26599,12/28/2024,1/11/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,22400,22400,22400,00:03.0,3.69556E+18,3.69556E+18,SKU53AB,Potatoes,per 10kg bag ,140,kg,160,22400,3.69556E+18,Granddaddy's,,,,,,
361,12/28/2024,1/11/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2758.38,2758.38,0,32:55.0,3.69556E+18,3.69556E+18,SKU855WX,Herbs (Chives),per bunch ,2,unit,16.74,33.48,3.69556E+18,Cozy Zambia,,,,,,
361,12/28/2024,1/11/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2758.38,2758.38,0,32:55.0,3.69556E+18,3.69556E+18,SKU867IJ,Spices (Coriander),per bunch ,5,unit,16.74,83.7,3.69556E+18,Cozy Zambia,,,,,,
361,12/28/2024,1/11/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2758.38,2758.38,0,32:55.0,3.69556E+18,3.69556E+18,SKU96RS,Bell Peppers (Green),No Description,5,unit,16.74,83.7,3.69556E+18,Cozy Zambia,,,,,,
224,12/27/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,-1,ZMW,1460.47,1460.47,0,16:34.0,3.69556E+18,3.69556E+18,SKU182ZA,Eggplant,per kg,3,unit,13.95,41.85,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
224,12/27/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,-1,ZMW,1460.47,1460.47,0,16:34.0,3.69556E+18,3.69556E+18,SKU187EF,Cucumbers,per kg ,3,unit,24.18,72.54,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
224,12/27/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,-1,ZMW,1460.47,1460.47,0,16:34.0,3.69556E+18,3.69556E+18,SKU267GH,Onions (White),per kg,1,unit,16.74,16.74,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
224,12/27/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,-1,ZMW,1460.47,1460.47,0,16:34.0,3.69556E+18,3.69556E+18,SKU299MN,Mint (Fresh),per bunch,2,unit,16.74,33.48,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
224,12/27/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,-1,ZMW,1460.47,1460.47,0,16:34.0,3.69556E+18,3.69556E+18,SKU314BC,Lettuce (Iceberg),per head ,2,unit,13.95,27.9,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
224,12/27/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,-1,ZMW,1460.47,1460.47,0,16:34.0,3.69556E+18,3.69556E+18,SKU369VH,Herbs (Rocket),per bunch,2,unit,16.74,33.48,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
224,12/27/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,-1,ZMW,1460.47,1460.47,0,16:34.0,3.69556E+18,3.69556E+18,SKU484PQ,Limes,per kg,10,unit,55.8,558,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
224,12/27/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,-1,ZMW,1460.47,1460.47,0,16:34.0,3.69556E+18,3.69556E+18,SKU489GT,Ginger,per kg ,5,unit,74.4,372,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
224,12/27/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,-1,ZMW,1460.47,1460.47,0,16:34.0,3.69556E+18,3.69556E+18,SKU867IJ,Spices (Coriander),per bunch ,2,unit,16.74,33.48,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
224,12/27/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,-1,ZMW,1460.47,1460.47,0,16:34.0,3.69556E+18,3.69556E+18,SKU96RS,Bell Peppers (Green),per kg ,1,unit,16.74,16.74,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
224,12/27/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,-1,ZMW,1460.47,1460.47,0,16:34.0,3.69556E+18,3.69556E+18,SKU98TU,Bell Peppers (Red),per kg ,1,unit,60.45,60.45,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
223,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,669.6,669.6,0,21:58.0,3.69556E+18,3.69556E+18,SKU247MN,Mushrooms (Oyster),per kg ,9,unit,74.4,669.6,3.69556E+18,Millas Foods Zambia Limited,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU04DE,Bananas,No Description,10,unit,16.74,167.4,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU102XY,Bell Peppers (Yellow),No Description,1,unit,60.45,60.45,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU146PQ,Spinach,No Description,2,unit,13.95,27.9,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU182ZA,Eggplant,No Description,1,unit,13.95,13.95,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU191IJ,Tomatoes,No Description,10,unit,17.67,176.7,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU22VW,Pineapple,No Description,3,unit,27.9,83.7,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU231WX,Carrots,No Description,2,unit,27.9,55.8,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU267GH,Onions (White),No Description,3,unit,16.74,50.22,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU299MN,Mint (Fresh),No Description,1,unit,16.74,16.74,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU300NO,Butternut Squash,No Description,1,unit,37.2,37.2,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU314BC,Lettuce (Iceberg),No Description,4,unit,13.95,55.8,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU369EF,Onions (Spring),No Description,1,unit,16.74,16.74,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU369VH,Herbs (Rocket),No Description,2,unit,16.74,33.48,3.69556E+18,Vida e Cafe Cosmo,,,,,,
26836,12/27/2024,1/10/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,1800,1800,1800,49:36.0,3.69556E+18,3.69556E+18,SKU06FG,Oranges,per box ,2,unit,600,1200,3.69556E+18,Millas Foods Zambia Limited,,,,,,
26836,12/27/2024,1/10/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,1800,1800,1800,49:36.0,3.69556E+18,3.69556E+18,SKU403MN,Apples (Granny Smith),per box ,1,unit,600,600,3.69556E+18,Millas Foods Zambia Limited,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU22VW,Pineapple,per head,6,unit,27.9,167.4,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU231WX,Carrots,per kg,20,unit,27.9,558,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU247MN,Mushrooms (Oyster),per kg,4,unit,74.4,297.6,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU267GH,Onions (White),per 10kg bag ,4,unit,167.4,669.6,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU300NO,Butternut Squash,per kg,5,unit,37.2,186,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU317EF,Broccoli,per head,30,unit,55.8,1674,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU403MN,Apples (Granny Smith),per kg,2,unit,52.08,104.16,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU484PQ,Limes,per kg,18.39,unit,55.8,1026.16,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU489GT,Ginger,per kg ,2,unit,74.4,148.8,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU562BS,Garlic,per kg,2,unit,167.4,334.8,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU846NO,Herbs (Basil),per bunch ,2,unit,16.74,33.48,3.69556E+18,Flame,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU403MN,Apples (Granny Smith),No Description,10,unit,52.08,520.8,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU484PQ,Limes,No Description,5,unit,55.8,279,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU489GT,Ginger,No Description,5,unit,74.4,372,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU562BS,Garlic,No Description,1,unit,167.4,167.4,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU867IJ,Spices (Coriander),No Description,2,unit,16.74,33.48,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU967KL,Eggs (Chicken),No Description,7,unit,86.49,605.43,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU96RS,Bell Peppers (Green),No Description,1,unit,16.74,16.74,3.69556E+18,Vida e Cafe Cosmo,,,,,,
360,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2851.38,2851.38,0,43:38.0,3.69556E+18,3.69556E+18,SKU98TU,Bell Peppers (Red),No Description,1,unit,60.45,60.45,3.69556E+18,Vida e Cafe Cosmo,,,,,,
221,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3364.74,3364.74,0,40:54.0,3.69556E+18,3.69556E+18,SKU146PQ,Spinach,No Description,3,unit,13.95,41.85,3.69556E+18,Prime Joint Zambia,,,,,,
221,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3364.74,3364.74,0,40:54.0,3.69556E+18,3.69556E+18,SKU187EF,Cucumbers,No Description,40,unit,14.88,595.2,3.69556E+18,Prime Joint Zambia,,,,,,
221,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3364.74,3364.74,0,40:54.0,3.69556E+18,3.69556E+18,SKU191IJ,Tomatoes,No Description,40,unit,17.67,706.8,3.69556E+18,Prime Joint Zambia,,,,,,
221,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3364.74,3364.74,0,40:54.0,3.69556E+18,3.69556E+18,SKU202TU,Beans (Green),No Description,6,unit,23.25,139.5,3.69556E+18,Prime Joint Zambia,,,,,,
221,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3364.74,3364.74,0,40:54.0,3.69556E+18,3.69556E+18,SKU217IJ,Corn,No Description,30,unit,41.85,1255.5,3.69556E+18,Prime Joint Zambia,,,,,,
221,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3364.74,3364.74,0,40:54.0,3.69556E+18,3.69556E+18,SKU225QR,Baby Marrow,No Description,18,unit,23.25,418.5,3.69556E+18,Prime Joint Zambia,,,,,,
221,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3364.74,3364.74,0,40:54.0,3.69556E+18,3.69556E+18,SKU229UX,Chilli (Red),No Description,1,unit,32.55,32.55,3.69556E+18,Prime Joint Zambia,,,,,,
221,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3364.74,3364.74,0,40:54.0,3.69556E+18,3.69556E+18,SKU369VH,Herbs (Rocket),No Description,3,unit,16.74,50.22,3.69556E+18,Prime Joint Zambia,,,,,,
221,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3364.74,3364.74,0,40:54.0,3.69556E+18,3.69556E+18,SKU489GT,Ginger,No Description,1,unit,74.4,74.4,3.69556E+18,Prime Joint Zambia,,,,,,
221,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3364.74,3364.74,0,40:54.0,3.69556E+18,3.69556E+18,SKU846NO,Herbs (Basil),No Description,3,unit,16.74,50.22,3.69556E+18,Prime Joint Zambia,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU102XY,Bell Peppers (Yellow),per kg,7,unit,60.45,423.15,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU125UV,Cauliflower,per head,30,unit,55.8,1674,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU146PQ,Spinach,per bunch ,4,unit,13.95,55.8,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU187EF,Cucumbers,per piece,10,unit,14.88,148.8,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU191IJ,Tomatoes,per kg ,60,unit,17.67,1060.2,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU225QR,Baby Marrow,per kg,7,unit,23.25,162.75,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU867IJ,Spices (Coriander),per bunch ,2,unit,16.74,33.48,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU96RS,Bell Peppers (Green),per kg,7,unit,16.74,117.18,3.69556E+18,Flame,,,,,,
222,12/27/2024,1/10/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,9298.51,9298.51,0,18:15.0,3.69556E+18,3.69556E+18,SKU98TU,Bell Peppers (Red),per kg,7,unit,60.45,423.15,3.69556E+18,Flame,,,,,,
1121,12/27/2024,1/10/2025,3.69556E+18,R & R Meats,Client,14,ZMW,11473.49,11473.49,0,30:34.0,3.69556E+18,3.69556E+18,SKU572FW,Chicken (Liver),No Description,5.1,unit,50,255,3.69556E+18,Flame,,,,,,
1121,12/27/2024,1/10/2025,3.69556E+18,R & R Meats,Client,14,ZMW,11473.49,11473.49,0,30:34.0,3.69556E+18,3.69556E+18,SKU577EF,Beef (Ground),No Description,10.1,unit,105.5,1065.55,3.69556E+18,Flame,,,,,,
1121,12/27/2024,1/10/2025,3.69556E+18,R & R Meats,Client,14,ZMW,11473.49,11473.49,0,30:34.0,3.69556E+18,3.69556E+18,SKU578FG,Beef (Ribeye Steak),No Description,3.7,unit,197.5,730.75,3.69556E+18,Flame,,,,,,
1121,12/27/2024,1/10/2025,3.69556E+18,R & R Meats,Client,14,ZMW,11473.49,11473.49,0,30:34.0,3.69556E+18,3.69556E+18,SKU583KL,Beef (Sirloin Steak),No Description,6.9,unit,197.5,1362.75,3.69556E+18,Flame,,,,,,
1121,12/27/2024,1/10/2025,3.69556E+18,R & R Meats,Client,14,ZMW,11473.49,11473.49,0,30:34.0,3.69556E+18,3.69556E+18,SKU586NO,Beef (T-Bone Steak),No Description,15.8,unit,197.5,3120.5,3.69556E+18,Flame,,,,,,
1121,12/27/2024,1/10/2025,3.69556E+18,R & R Meats,Client,14,ZMW,11473.49,11473.49,0,30:34.0,3.69556E+18,3.69556E+18,SKU625AB,Pork (Bacon),No Description,2,unit,150.22,300.44,3.69556E+18,Flame,,,,,,
1121,12/27/2024,1/10/2025,3.69556E+18,R & R Meats,Client,14,ZMW,11473.49,11473.49,0,30:34.0,3.69556E+18,3.69556E+18,SKU824KU,Chicken (Fillets),No Description,47.3,unit,95,4493.5,3.69556E+18,Flame,,,,,,
1121,12/27/2024,1/10/2025,3.69556E+18,R & R Meats,Client,14,ZMW,11473.49,11473.49,0,30:34.0,3.69556E+18,3.69556E+18,SKUHAT99,Beef (Bones),No Description,5,unit,29,145,3.69556E+18,Flame,,,,,,
224,12/27/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,-1,ZMW,1460.47,1460.47,0,16:34.0,3.69556E+18,3.69556E+18,SKU04DE,Bananas,per kg,6.3,unit,16.74,105.46,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
224,12/27/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,-1,ZMW,1460.47,1460.47,0,16:34.0,3.69556E+18,3.69556E+18,SKU102XY,Bell Peppers (Yellow),per kg ,1,unit,60.45,60.45,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
224,12/27/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,-1,ZMW,1460.47,1460.47,0,16:34.0,3.69556E+18,3.69556E+18,SKU146PQ,Spinach,per head,2,unit,13.95,27.9,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
26838,12/27/2024,1/10/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,3980,3980,3980,22:34.0,3.69556E+18,3.69556E+18,SKU22VW,Pineapple,per head FD,50,unit,25,1250,3.69556E+18,Newrest,,,,,,
26838,12/27/2024,1/10/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,3980,3980,3980,22:34.0,3.69556E+18,3.69556E+18,SKU442ZA,Melon (Spanspek),per head FD,8,unit,78.75,630,3.69556E+18,Newrest,,,,,,
26838,12/27/2024,1/10/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,3980,3980,3980,22:34.0,3.69556E+18,3.69556E+18,SKU453KL,Grapes (Red),per punnet FD,30,unit,70,2100,3.69556E+18,Newrest,,,,,,
26837,12/27/2024,1/10/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,8840,8840,8840,36:58.0,3.69556E+18,3.69556E+18,SKU401KL,Apples (Red Delicious),per 9kg box FD,4,unit,310,1240,3.69556E+18,Controller Ciela Resort and Spa,,,,,,
26837,12/27/2024,1/10/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,8840,8840,8840,36:58.0,3.69556E+18,3.69556E+18,SKU403MN,Apples (Granny Smith),per 18kg box FD,2,unit,600,1200,3.69556E+18,Controller Ciela Resort and Spa,,,,,,
26837,12/27/2024,1/10/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,8840,8840,8840,36:58.0,3.69556E+18,3.69556E+18,SKU453KL,Grapes (Red),per punnet FD,40,unit,70,2800,3.69556E+18,Controller Ciela Resort and Spa,,,,,,
26837,12/27/2024,1/10/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,8840,8840,8840,36:58.0,3.69556E+18,3.69556E+18,SKU455MN,Grapes (Green),per punnet FD,40,unit,65,2600,3.69556E+18,Controller Ciela Resort and Spa,,,,,,
26837,12/27/2024,1/10/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,8840,8840,8840,36:58.0,3.69556E+18,3.69556E+18,SKU481MN,Grapefruit (Red),per box FD,2,unit,500,1000,3.69556E+18,Controller Ciela Resort and Spa,,,,,,
